school,ses,mathach,sector
6397,1.062,17.267,Public
6397,-0.288,21.887,Public
6397,-0.188,18.07,Public
6397,-0.478,12.869,Public
6397,-1.308,9.659,Public
6397,0.012,6.211,Public
6397,0.042,10.388,Public
6397,-0.498,14.898,Public
6397,-0.418,17.669,Public
6397,0.982,21.897,Public
6397,0.172,24.434,Public
6397,-0.928,21.557,Public
6397,-1.098,11.861,Public
6397,-0.008,16.811,Public
6415,-0.588,21.594,Public
6415,-0.808,13.752,Public
6415,-0.998,10.266,Public
6415,0.412,6.46,Public
6415,0.002,23.108,Public
6415,-1.488,2.187,Public
6415,-1.188,12.877,Public
6415,0.082,23.717,Public
6415,-0.268,21.857,Public
6415,0.052,11.85,Public
6415,0.262,21.877,Public
6415,0.372,12.51,Public
6415,-0.058,0.965,Public
6415,0.782,16.623,Public
6415,-0.158,4.653,Public
6415,0.042,3.353,Public
6415,0.942,13.091,Public
6415,-0.328,17.129,Public
6415,-0.118,17.937,Public
6415,-0.278,12.238,Public
6415,-0.018,15.296,Public
6415,-1.038,4.205,Public
6415,0.572,15.117,Public
6415,0.012,11.407,Public
6415,-0.788,1.103,Public
6415,-0.068,10.36,Public
6415,0.962,7.52,Public
6415,0.212,14.397,Public
6415,-1.368,19.749,Public
6415,0.022,20.767,Public
6415,0.912,20.124,Public
6415,0.912,12.268,Public
6415,-1.678,7.035,Public
6415,-0.768,4.292,Public
6415,1.212,21.508,Public
6415,-0.558,13.945,Public
6415,-0.508,9.658,Public
6415,-0.218,9.81,Public
6415,-0.008,-1.818,Public
6415,0.662,17.055,Public
6415,-0.748,4.731,Public
6415,-0.818,6.552,Public
6415,0.132,1.208,Public
6415,0.022,12.706,Public
6415,0.112,16.762,Public
6415,-1.218,3.444,Public
6415,-1.658,7.237,Public
6415,-0.498,9.371,Public
6415,-0.218,6.34,Public
6415,-0.458,12.706,Public
6415,0.132,17.118,Public
6415,0.022,21.869,Public
6415,-0.508,2.935,Public
6415,0.462,15.63,Public
6443,-0.428,6.372,Public
6443,-1.408,14.039,Public
6443,-1.168,12.655,Public
6443,-0.338,9.865,Public
6443,0.202,9.937,Public
6443,0.362,-1.806,Public
6443,0.362,22.391,Public
6443,-0.898,14.191,Public
6443,-1.068,13.014,Public
6443,0.642,5.873,Public
6443,-0.808,12.427,Public
6443,0.422,10.582,Public
6443,-0.618,17.731,Public
6443,0.762,7.731,Public
6443,-0.728,9.522,Public
6443,0.222,14.626,Public
6443,-0.308,3.93,Public
6443,-1.308,13.861,Public
6443,-0.048,18.22,Public
6443,-1.168,-1.199,Public
6443,-2.498,7.096,Public
6443,0.392,6.087,Public
6443,-0.348,5.779,Public
6443,0.472,4.745,Public
6443,0.442,15.571,Public
6443,-0.398,0.98,Public
6443,-0.388,9.627,Public
6443,-0.728,2.493,Public
6443,-0.918,15.06,Public
6443,0.702,2.866,Public
6464,-0.518,4.898,Public
6464,-1.458,23.822,Public
6464,-1.068,2.57,Public
6464,-2.328,0.247,Public
6464,-0.298,11.448,Public
6464,-0.808,4.745,Public
6464,-1.288,10.969,Public
6464,0.142,14.298,Public
6464,-0.208,2.792,Public
6464,-0.658,3.721,Public
6464,-0.278,11.265,Public
6464,-1.458,10.249,Public
6464,-1.548,7.235,Public
6464,0.232,7.347,Public
6464,-1.078,6.198,Public
6464,-1.078,2.083,Public
6464,0.242,11.771,Public
6464,-0.188,6.864,Public
6464,0.422,2.291,Public
6464,-0.348,3.949,Public
6464,-0.178,14.876,Public
6464,-0.328,7.962,Public
6464,-0.508,6.676,Public
6464,-0.438,9.251,Public
6464,-1.308,6.921,Public
6464,-0.718,7.526,Public
6464,-0.788,7.068,Public
6464,-0.718,-1.638,Public
6464,-1.058,-1.747,Public
6469,0.282,17.823,Catholic
6469,1.152,20.396,Catholic
6469,0.422,20.159,Catholic
6469,0.862,24.309,Catholic
6469,-1.118,16.217,Catholic
6469,1.052,22.027,Catholic
6469,0.892,19.71,Catholic
6469,1.362,23.081,Catholic
6469,1.072,17.711,Catholic
6469,0.942,23.677,Catholic
6469,0.832,16.909,Catholic
6469,0.152,16.352,Catholic
6469,-0.318,22.992,Catholic
6469,1.422,20.743,Catholic
6469,0.382,9.766,Catholic
6469,0.692,21.721,Catholic
6469,0.072,21.514,Catholic
6469,1.182,20.34,Catholic
6469,1.512,23.043,Catholic
6469,1.172,20.403,Catholic
6469,0.152,7.778,Catholic
6469,1.452,18.076,Catholic
6469,0.202,24.993,Catholic
6469,1.372,22.284,Catholic
6469,0.172,11.161,Catholic
6469,0.502,22.752,Catholic
6469,0.102,12.561,Catholic
6469,1.182,15.772,Catholic
6469,0.522,11.941,Catholic
6469,1.362,23.509,Catholic
6469,1.292,16.133,Catholic
6469,1.512,19.326,Catholic
6469,-0.208,10.358,Catholic
6469,1.132,21.74,Catholic
6469,0.262,17.364,Catholic
6469,1.512,24.993,Catholic
6469,1.282,11.097,Catholic
6469,0.752,12.624,Catholic
6469,1.362,23.619,Catholic
6469,0.942,16.902,Catholic
6469,0.622,22.705,Catholic
6469,1.512,7.292,Catholic
6469,1.342,12.878,Catholic
6469,0.362,10.542,Catholic
6469,1.342,19.599,Catholic
6469,-0.428,18.058,Catholic
6469,0.792,21.919,Catholic
6469,0.982,23.889,Catholic
6469,0.292,11.778,Catholic
6469,-0.248,15.088,Catholic
6469,-0.408,22.491,Catholic
6469,1.092,15.464,Catholic
6469,1.172,22.08,Catholic
6469,0.992,18.614,Catholic
6469,1.512,20.967,Catholic
6469,1.242,22.694,Catholic
6469,-0.158,22.042,Catholic
6484,0.082,7.068,Public
6484,-0.378,21.653,Public
6484,-0.898,18.539,Public
6484,-0.988,18.707,Public
6484,1.122,15.296,Public
6484,0.042,17.224,Public
6484,-0.898,8.05,Public
6484,-0.678,20.84,Public
6484,0.942,15.863,Public
6484,-0.188,-2.557,Public
6484,-0.478,-0.765,Public
6484,0.372,8.976,Public
6484,-1.498,20.571,Public
6484,-0.188,16.233,Public
6484,0.902,16.948,Public
6484,-1.168,13.959,Public
6484,-0.348,8.782,Public
6484,-1.018,5.674,Public
6484,-1.128,5.59,Public
6484,-0.178,20.188,Public
6484,1.262,6.563,Public
6484,0.152,20.742,Public
6484,-0.848,12.881,Public
6484,-0.358,8.1,Public
6484,-0.248,19.705,Public
6484,0.012,14.612,Public
6484,0.142,3.269,Public
6484,-0.578,14.474,Public
6484,-0.428,21.073,Public
6484,0.462,20.267,Public
6484,1.202,24.479,Public
6484,-0.458,17.42,Public
6484,-0.078,10.101,Public
6484,-0.228,-2.832,Public
6484,0.082,4.241,Public
6578,-0.378,19.679,Catholic
6578,-0.088,20.847,Catholic
6578,-1.438,10.643,Catholic
6578,-0.728,11.011,Catholic
6578,0.302,19.288,Catholic
6578,-1.138,16.109,Catholic
6578,0.342,11.931,Catholic
6578,0.132,6.767,Catholic
6578,-1.098,23.133,Catholic
6578,-0.708,14.462,Catholic
6578,1.052,17.684,Catholic
6578,-0.308,-1.17,Catholic
6578,-0.788,21.704,Catholic
6578,-2.058,5.82,Catholic
6578,-0.208,13.556,Catholic
6578,-1.308,5.757,Catholic
6578,-0.388,5.95,Catholic
6578,-0.818,0.936,Catholic
6578,0.092,16.157,Catholic
6578,0.122,12.632,Catholic
6578,0.232,3.563,Catholic
6578,0.082,8.728,Catholic
6578,0.302,16.673,Catholic
6578,-0.648,11.423,Catholic
6578,-0.808,3.565,Catholic
6578,-0.388,17.727,Catholic
6578,0.222,20.739,Catholic
6578,0.052,12.394,Catholic
6578,-0.258,8.117,Catholic
6578,-0.638,11.84,Catholic
6578,-0.518,14.964,Catholic
6578,-1.408,9.759,Catholic
6578,-1.368,6.627,Catholic
6578,-1.228,13.505,Catholic
6578,-0.438,15.381,Catholic
6578,-0.008,12.258,Catholic
6578,0.122,18.616,Catholic
6578,-0.838,0.771,Catholic
6578,-0.948,9.842,Catholic
6578,-0.708,2.446,Catholic
6578,-0.628,2.751,Catholic
6578,-1.528,16.183,Catholic
6578,-0.498,19.362,Catholic
6578,0.582,23.144,Catholic
6578,-0.238,19.827,Catholic
6578,-0.148,16.785,Catholic
6578,-0.018,4.045,Catholic
6578,-0.568,12.761,Catholic
6578,-0.838,16.177,Catholic
6578,-0.548,11.814,Catholic
6578,-1.768,20.605,Catholic
6578,-0.548,8.271,Catholic
6578,-1.398,5.653,Catholic
6578,-0.468,7.267,Catholic
6578,-0.568,10.277,Catholic
6578,-1.148,4.908,Catholic
6600,-0.508,9.493,Public
6600,0.152,20.429,Public
6600,-1.808,1.803,Public
6600,-0.578,7.503,Public
6600,-0.798,2.628,Public
6600,-0.278,14.414,Public
6600,-0.168,11.462,Public
6600,-1.328,-0.691,Public
6600,-0.268,3.383,Public
6600,-0.048,9.321,Public
6600,-0.438,7.328,Public
6600,-0.138,2.899,Public
6600,-0.908,9.216,Public
6600,1.072,22.866,Public
6600,0.612,16.176,Public
6600,-0.328,15.561,Public
6600,1.182,23.053,Public
6600,1.122,24.06,Public
6600,-0.508,14.076,Public
6600,-0.338,4.601,Public
6600,-0.628,12.291,Public
6600,0.972,19.963,Public
6600,-0.588,9.339,Public
6600,-0.738,2.258,Public
6600,-1.978,0.969,Public
6600,0.802,17.741,Public
6600,-0.228,19.126,Public
6600,-0.158,15.297,Public
6600,-0.338,8.197,Public
6600,0.952,18.946,Public
6600,-0.188,9.179,Public
6600,-0.728,11.202,Public
6600,-0.038,14.932,Public
6600,0.692,11.941,Public
6600,0.682,19.592,Public
6600,0.952,-2.832,Public
6600,-0.598,13.44,Public
6600,0.312,3.979,Public
6600,-0.308,20.144,Public
6600,1.152,7.772,Public
6600,-0.258,6.966,Public
6600,-0.058,22.183,Public
6600,0.512,3.145,Public
6600,-0.368,17.964,Public
6600,0.332,12.445,Public
6600,-0.228,8.865,Public
6600,-0.058,16.836,Public
6600,0.062,5.927,Public
6600,-0.158,8.153,Public
6600,-0.208,15.118,Public
6600,-0.358,7.649,Public
6600,-0.128,20.366,Public
6600,1.042,11.723,Public
6600,0.282,21.646,Public
6600,-0.038,6.58,Public
6600,0.932,16.795,Public
6808,-0.048,10.249,Public
6808,-0.688,13.392,Public
6808,-0.998,10.551,Public
6808,0.502,4.666,Public
6808,-0.498,1.551,Public
6808,-0.878,5.803,Public
6808,0.692,11.096,Public
6808,-1.128,5.628,Public
6808,1.042,22.197,Public
6808,-0.898,20.718,Public
6808,-0.968,14.304,Public
6808,0.222,19.545,Public
6808,0.782,9.766,Public
6808,-0.768,6.024,Public
6808,0.192,5.484,Public
6808,0.052,2.393,Public
6808,-2.148,0.958,Public
6808,0.802,22.451,Public
6808,0.422,7.243,Public
6808,-1.118,12.577,Public
6808,1.242,4.774,Public
6808,-0.468,-2.008,Public
6808,-0.588,13.809,Public
6808,0.092,15.963,Public
6808,0.132,7.719,Public
6808,0.062,-2.565,Public
6808,-0.718,1.908,Public
6808,-0.228,1.011,Public
6808,0.942,19.047,Public
6808,-0.788,5.198,Public
6808,0.022,11.16,Public
6808,-0.218,3.522,Public
6808,-0.528,21.739,Public
6808,-0.448,18.255,Public
6808,-0.438,5.232,Public
6808,1.512,12.188,Public
6808,1.292,16.007,Public
6808,1.212,14.505,Public
6808,0.482,3.038,Public
6808,-0.788,10.847,Public
6808,0.202,-2.496,Public
6808,-1.158,1.275,Public
6808,-0.008,12.723,Public
6808,0.382,9.142,Public
6816,0.852,18.067,Catholic
6816,0.012,10.197,Catholic
6816,0.652,18.997,Catholic
6816,0.742,14.991,Catholic
6816,-0.128,17.604,Catholic
6816,1.512,11.411,Catholic
6816,-0.408,15.337,Catholic
6816,0.472,22.006,Catholic
6816,0.682,8.156,Catholic
6816,0.882,17.516,Catholic
6816,0.112,17.826,Catholic
6816,0.062,8.233,Catholic
6816,0.002,9.092,Catholic
6816,0.952,14.861,Catholic
6816,0.362,16.103,Catholic
6816,1.122,17.409,Catholic
6816,1.212,8.713,Catholic
6816,0.302,20.303,Catholic
6816,1.512,17.187,Catholic
6816,1.342,22.559,Catholic
6816,1.222,9.944,Catholic
6816,-0.188,16.649,Catholic
6816,0.132,3.619,Catholic
6816,0.452,12.884,Catholic
6816,1.062,9.413,Catholic
6816,0.272,16.777,Catholic
6816,-2.838,8.654,Catholic
6816,0.192,14.344,Catholic
6816,0.712,11.339,Catholic
6816,1.262,12.531,Catholic
6816,-0.138,18.285,Catholic
6816,0.902,16.411,Catholic
6816,0.772,15.284,Catholic
6816,0.912,21.191,Catholic
6816,0.402,15.014,Catholic
6816,0.542,13.117,Catholic
6816,-0.148,16.446,Catholic
6816,1.512,21.29,Catholic
6816,1.162,15.456,Catholic
6816,1.072,18.791,Catholic
6816,-0.068,15.611,Catholic
6816,0.672,7.412,Catholic
6816,0.942,19.041,Catholic
6816,0.152,16.967,Catholic
6816,0.192,1.162,Catholic
6816,0.902,11.937,Catholic
6816,1.342,13.012,Catholic
6816,1.032,17.248,Catholic
6816,-0.388,7.492,Catholic
6816,-0.218,21.392,Catholic
6816,0.172,15.733,Catholic
6816,1.082,15.034,Catholic
6816,0.472,15.614,Catholic
6816,0.132,12.584,Catholic
6816,1.152,15.357,Catholic
6897,1.512,18.863,Public
6897,-0.618,7.705,Public
6897,0.622,8.411,Public
6897,-0.288,22.004,Public
6897,1.452,23.503,Public
6897,0.392,17.527,Public
6897,0.632,22.7,Public
6897,0.792,10.148,Public
6897,0.742,23.397,Public
6897,-0.798,4.638,Public
6897,0.662,17.906,Public
6897,-0.718,11.541,Public
6897,0.212,21.141,Public
6897,0.082,10.122,Public
6897,0.402,12.332,Public
6897,-0.038,16.794,Public
6897,-0.548,23.923,Public
6897,0.062,14.57,Public
6897,-0.108,6.405,Public
6897,1.232,22.123,Public
6897,1.162,19.619,Public
6897,0.482,2.251,Public
6897,0.162,14.197,Public
6897,0.522,10.103,Public
6897,-0.888,9.101,Public
6897,-0.388,15.885,Public
6897,1.012,19.83,Public
6897,0.682,22.292,Public
6897,-0.298,5.157,Public
6897,1.452,24.479,Public
6897,-0.958,18.66,Public
6897,0.312,5.358,Public
6897,0.872,4.806,Public
6897,1.372,19.245,Public
6897,-0.718,4.33,Public
6897,0.472,17.255,Public
6897,-0.328,15.281,Public
6897,1.512,21.416,Public
6897,-0.198,22.857,Public
6897,0.402,15.944,Public
6897,0.062,17.972,Public
6897,1.022,8.188,Public
6897,1.372,23.584,Public
6897,-1.188,11.309,Public
6897,1.312,19.303,Public
6897,0.032,1.813,Public
6897,1.312,17.423,Public
6897,0.832,16.543,Public
6897,0.052,19.83,Public
6990,-1.648,2.509,Public
6990,1.292,4.756,Public
6990,-1.068,15.756,Public
6990,0.162,0.037,Public
6990,-0.728,13.484,Public
6990,-0.028,13.796,Public
6990,0.692,1.645,Public
6990,-0.428,3.654,Public
6990,0.882,13.667,Public
6990,-1.618,1.291,Public
6990,0.242,6.232,Public
6990,-0.188,3.513,Public
6990,-0.708,4.522,Public
6990,0.882,10.237,Public
6990,-0.028,7.262,Public
6990,-0.078,3.715,Public
6990,-0.498,10.817,Public
6990,-1.098,5.092,Public
6990,-0.528,2.855,Public
6990,-0.078,3.617,Public
6990,0.292,4.78,Public
6990,-0.448,1.245,Public
6990,0.022,3.209,Public
6990,-0.348,13.599,Public
6990,-0.628,3.583,Public
6990,-1.948,10.038,Public
6990,-0.078,4.895,Public
6990,-0.998,0.261,Public
6990,-0.348,19.432,Public
6990,-1.028,4.568,Public
6990,-0.298,-0.626,Public
6990,-2.148,4.285,Public
6990,-2.508,3.36,Public
6990,-0.588,15.164,Public
6990,1.062,16.015,Public
6990,-0.908,10.389,Public
6990,-1.418,10.011,Public
6990,-0.448,-2.832,Public
6990,-1.708,2.6,Public
6990,-0.618,0.819,Public
6990,-0.928,5.078,Public
6990,-0.828,9.268,Public
6990,0.352,7.944,Public
6990,0.412,15.832,Public
6990,-1.708,3.357,Public
6990,-0.118,7.77,Public
6990,1.262,0.035,Public
6990,-1.498,-1.929,Public
6990,-1.228,4.293,Public
6990,-0.658,1.785,Public
6990,-1.048,8.875,Public
6990,-0.528,0.401,Public
6990,0.222,0.809,Public
7011,0.522,9.581,Catholic
7011,-0.378,7.429,Catholic
7011,-0.468,14.777,Catholic
7011,-0.258,8.537,Catholic
7011,0.062,13.103,Catholic
7011,-0.458,8.768,Catholic
7011,0.422,13.102,Catholic
7011,-0.408,9.919,Catholic
7011,-0.138,13.842,Catholic
7011,-1.278,2.799,Catholic
7011,0.182,11.29,Catholic
7011,1.212,17.659,Catholic
7011,0.542,19.234,Catholic
7011,-0.248,20.773,Catholic
7011,0.612,23.558,Catholic
7011,-0.258,0.165,Catholic
7011,0.562,20.081,Catholic
7011,1.162,16.699,Catholic
7011,0.282,22.382,Catholic
7011,0.072,24.993,Catholic
7011,-0.628,22.402,Catholic
7011,-0.158,11.839,Catholic
7011,-1.008,5.501,Catholic
7011,0.152,8.319,Catholic
7011,-1.108,8.513,Catholic
7011,-0.328,16.289,Catholic
7011,-0.768,7.472,Catholic
7011,0.602,17.555,Catholic
7011,0.672,17.094,Catholic
7011,-0.548,17.611,Catholic
7011,0.852,18.305,Catholic
7011,-0.098,12.744,Catholic
7011,-0.408,13.513,Catholic
7101,0.932,14.438,Public
7101,0.072,21.741,Public
7101,0.252,5.533,Public
7101,1.112,3.597,Public
7101,0.482,6.826,Public
7101,-0.108,10.183,Public
7101,0.062,15.161,Public
7101,-1.698,14.256,Public
7101,-0.228,7.209,Public
7101,-0.578,12.078,Public
7101,0.472,22.113,Public
7101,-1.168,4.034,Public
7101,0.832,17.085,Public
7101,1.262,16.251,Public
7101,-0.648,16.585,Public
7101,0.422,16.188,Public
7101,0.672,17.206,Public
7101,-0.238,19.483,Public
7101,-0.428,6.271,Public
7101,-0.618,9.223,Public
7101,-0.968,4.534,Public
7101,-0.478,13.684,Public
7101,-1.258,9.401,Public
7101,0.892,12.063,Public
7101,0.902,22.906,Public
7101,0.502,0.803,Public
7101,-1.158,10.145,Public
7101,0.902,2.801,Public
7172,-0.898,7.054,Catholic
7172,-0.138,-0.602,Catholic
7172,0.462,5.549,Catholic
7172,0.002,14.331,Catholic
7172,-0.778,3.452,Catholic
7172,-1.358,3.828,Catholic
7172,-1.228,3.552,Catholic
7172,-0.198,2.342,Catholic
7172,-0.628,9.915,Catholic
7172,-0.348,11.563,Catholic
7172,0.202,19.899,Catholic
7172,-0.218,6.303,Catholic
7172,0.202,4.518,Catholic
7172,-0.108,10.579,Catholic
7172,-0.428,7.189,Catholic
7172,-1.498,0.62,Catholic
7172,-0.098,1.43,Catholic
7172,0.242,4.686,Catholic
7172,-0.908,13.351,Catholic
7172,0.512,2.003,Catholic
7172,0.182,7.918,Catholic
7172,0.592,14.899,Catholic
7172,-0.278,2.382,Catholic
7172,0.482,7.107,Catholic
7172,0.562,13.85,Catholic
7172,0.252,3.951,Catholic
7172,-0.958,5.788,Catholic
7172,-0.558,7.011,Catholic
7172,-0.538,17.967,Catholic
7172,-1.078,10.044,Catholic
7172,-0.708,3.243,Catholic
7172,0.262,11.458,Catholic
7172,-1.388,1.098,Catholic
7172,-0.908,4.416,Catholic
7172,0.482,13.097,Catholic
7172,1.152,13.349,Catholic
7172,-1.028,18.938,Catholic
7172,1.052,9.486,Catholic
7172,-0.558,8.399,Catholic
7172,-0.048,-2.116,Catholic
7172,0.202,10.083,Catholic
7172,-0.478,6.615,Catholic
7172,-1.448,17.276,Catholic
7172,-0.788,17.119,Catholic
7232,0.502,2.633,Public
7232,-1.068,2.934,Public
7232,0.232,10.348,Public
7232,0.422,14.9,Public
7232,-0.688,14.46,Public
7232,0.042,15.273,Public
7232,-0.048,-0.438,Public
7232,-0.068,4.135,Public
7232,-0.348,17.988,Public
7232,-0.498,10.087,Public
7232,-1.348,2.665,Public
7232,-0.178,14.561,Public
7232,0.972,14.241,Public
7232,-0.538,13.944,Public
7232,-0.788,-0.519,Public
7232,-0.018,-0.955,Public
7232,-0.368,21.628,Public
7232,-0.238,5.879,Public
7232,0.332,17.001,Public
7232,-0.518,12.577,Public
7232,-0.228,2.607,Public
7232,0.602,24.182,Public
7232,0.182,20.206,Public
7232,-0.718,10.588,Public
7232,-0.998,13.584,Public
7232,-0.718,15.887,Public
7232,-0.428,2.008,Public
7232,-0.648,15.343,Public
7232,-0.148,15.711,Public
7232,0.482,9.32,Public
7232,-1.418,6.258,Public
7232,0.652,19.301,Public
7232,-0.028,12.215,Public
7232,0.112,8.619,Public
7232,0.592,18.149,Public
7232,0.032,20.941,Public
7232,-0.228,6.694,Public
7232,-0.738,16.74,Public
7232,1.292,20.275,Public
7232,0.082,17.025,Public
7232,0.582,18.073,Public
7232,-0.288,10.795,Public
7232,0.092,13.695,Public
7232,-0.338,16.278,Public
7232,0.362,15.821,Public
7232,0.442,23.591,Public
7232,0.282,11.893,Public
7232,0.782,15.302,Public
7232,0.082,18.663,Public
7232,-0.648,1.81,Public
7232,0.262,16.291,Public
7232,0.182,21.01,Public
7276,-1.188,12.745,Public
7276,0.282,16.409,Public
7276,-0.508,20.652,Public
7276,0.102,11.12,Public
7276,-0.458,2.113,Public
7276,-0.438,4.027,Public
7276,0.892,4.849,Public
7276,0.892,7.086,Public
7276,0.632,24.309,Public
7276,1.142,14.171,Public
7276,0.532,12.146,Public
7276,0.572,18.71,Public
7276,0.912,6.617,Public
7276,-1.398,1.521,Public
7276,-0.438,14.184,Public
7276,0.372,18.357,Public
7276,0.442,19.129,Public
7276,-0.428,18.564,Public
7276,-0.858,16.576,Public
7276,0.032,7.996,Public
7276,0.482,20.853,Public
7276,0.462,11.596,Public
7276,0.312,5.935,Public
7276,-0.468,19.558,Public
7276,1.122,11.676,Public
7276,0.482,11.504,Public
7276,0.472,14.372,Public
7276,0.932,24.677,Public
7276,0.862,15.412,Public
7276,1.372,24.993,Public
7276,1.052,17.228,Public
7276,1.092,20.214,Public
7276,-1.158,6.277,Public
7276,-1.218,11.717,Public
7276,0.092,4.828,Public
7276,0.832,11.937,Public
7276,-1.098,-1.525,Public
7276,-0.678,15.73,Public
7276,0.242,13.765,Public
7276,1.132,21.532,Public
7276,-1.688,3.478,Public
7276,-0.588,10.162,Public
7276,0.782,19.672,Public
7276,-1.498,8.96,Public
7276,0.382,0.906,Public
7276,-0.568,9.484,Public
7276,0.142,2.327,Public
7276,-0.068,14.292,Public
7276,-0.738,7.318,Public
7276,-0.128,12.319,Public
7276,-0.038,14.106,Public
7276,0.762,24.479,Public
7276,-0.018,10.945,Public
7332,-0.128,10.738,Catholic
7332,0.672,10.423,Catholic
7332,0.652,18.759,Catholic
7332,0.832,7.382,Catholic
7332,-0.688,3.013,Catholic
7332,0.722,24.993,Catholic
7332,0.912,22.208,Catholic
7332,-0.118,9.815,Catholic
7332,0.782,19.835,Catholic
7332,-1.378,22.668,Catholic
7332,0.192,3.326,Catholic
7332,-0.488,16.502,Catholic
7332,-0.208,9.608,Catholic
7332,0.022,18.96,Catholic
7332,0.982,16.67,Catholic
7332,1.062,17.28,Catholic
7332,1.022,13.347,Catholic
7332,-0.168,8.05,Catholic
7332,0.682,23.141,Catholic
7332,0.462,9.967,Catholic
7332,0.682,18.054,Catholic
7332,-0.118,7.082,Catholic
7332,-0.458,14.873,Catholic
7332,-0.918,14.466,Catholic
7332,0.712,21.884,Catholic
7332,0.972,15.332,Catholic
7332,0.982,15.286,Catholic
7332,0.342,9.899,Catholic
7332,0.652,21.736,Catholic
7332,-0.298,13.197,Catholic
7332,-0.258,18.423,Catholic
7332,0.652,11.627,Catholic
7332,0.332,10.865,Catholic
7332,0.652,13.895,Catholic
7332,0.302,10.551,Catholic
7332,0.492,12.951,Catholic
7332,-0.808,13.531,Catholic
7332,-0.578,22.701,Catholic
7332,-0.508,16.114,Catholic
7332,1.512,21.6,Catholic
7332,1.342,18.804,Catholic
7332,1.342,20.846,Catholic
7332,0.252,21.184,Catholic
7332,0.942,15.917,Catholic
7332,0.032,6.398,Catholic
7332,-0.748,4.056,Catholic
7332,0.692,13.243,Catholic
7332,0.242,11.333,Catholic
7341,-0.558,4.06,Public
7341,0.172,-1.232,Public
7341,0.202,9.483,Public
7341,-0.838,14.357,Public
7341,-0.008,4.939,Public
7341,-1.988,-0.05,Public
7341,-0.328,0.047,Public
7341,-0.428,12.076,Public
7341,0.092,7.82,Public
7341,-0.138,-0.706,Public
7341,-0.458,1.295,Public
7341,-0.948,5.705,Public
7341,-0.308,13.469,Public
7341,0.182,12.893,Public
7341,-0.008,10.255,Public
7341,-0.218,13.271,Public
7341,-1.668,4.476,Public
7341,-0.258,11.852,Public
7341,0.442,10.977,Public
7341,1.012,15.073,Public
7341,-0.018,13.021,Public
7341,-0.758,4.417,Public
7341,-0.428,11.132,Public
7341,0.502,4.55,Public
7341,-1.648,3.711,Public
7341,-0.518,10.54,Public
7341,-0.148,14.716,Public
7341,1.122,18.152,Public
7341,0.442,17.5,Public
7341,0.822,14.978,Public
7341,0.772,17.537,Public
7341,-0.618,20.828,Public
7341,-1.008,13.108,Public
7341,2.692,6.234,Public
7341,0.542,11.892,Public
7341,-0.138,17.709,Public
7341,-0.228,7.078,Public
7341,-0.468,13.557,Public
7341,-1.808,11.325,Public
7341,0.022,13.174,Public
7341,-0.038,5.041,Public
7341,0.152,11.316,Public
7341,-1.038,4.216,Public
7341,-0.458,11.518,Public
7341,-0.578,9.109,Public
7341,-0.058,12.912,Public
